x,y,gal
-1.058874788412698,0.4428921025386783,sf
-0.6085767923317011,0.1308714655671163,sf
-0.3600880916892582,-0.3918918719136699,sf
-1.233001146335451,0.5293071956170506,sf
-0.9042163439226824,0.2365812435777917,sf
-0.4950644546803644,0.1095819257220747,sf
-1.1232345917387525,0.4283321321434999,sf
-0.3476291018343299,-0.3845916888812709,sf
-0.3650284030479002,-0.3863622981176139,sf
-0.4834920268850979,0.0696582636104704,sf
-1.1521020444511492,0.4424399046214921,sf
-1.338144279786025,0.3597054533537583,sf
-0.8640378898570469,0.122149059283565,sf
-0.8775576900245008,0.2439062966082963,sf
-0.3867574027524302,-0.3800710793024393,sf
-0.4372649263080153,-0.3514707145695272,sf
-1.04539792309362,0.4849194503688749,sf
-0.3762943310737868,-0.1361147859055038,sf
-0.4656213436171352,-0.3874738796176566,sf
-0.3423234643419016,-0.6449402654406301,sf
-0.5954693480181118,-0.0106249501095222,sf
-0.9952437837724032,0.4328990847096863,sf
-0.4216592834653035,-0.3382291681387575,sf
-0.3323078217438161,-0.3772797551436343,sf
-0.7552253657739818,0.2198312652614887,sf
-0.572481825074271,-0.1520549498662922,sf
-0.565087227477773,-0.1317576296169715,sf
-1.0288228327633209,0.3740429921862746,sf
-0.6905071801568786,0.0938081616711315,sf
-0.3658553488583516,-0.5451223142935255,sf
-0.425292260579468,-0.5015815345091806,sf
-0.5722487423978003,-0.2191012338910158,sf
-0.5604828744114271,-0.1189049010707807,sf
-1.1385465520882774,0.4824503447599141,sf
-1.0993149891927216,0.5747005076872707,sf
-0.7894631134002565,0.3652848293070529,sf
-0.9923397664176576,0.1253388737163021,sf
-1.1152552651419154,0.35856099820423,sf
-0.5197681262923901,-0.3205919201048313,sf
-0.5411687938587962,-0.306753426683554,sf
-1.137372668963227,0.4071637467497733,sf
-0.8519509048969114,0.0956608816617373,sf
-0.6326647638192189,-0.0722771259938158,sf
-0.8089853097986075,0.2228955167384256,sf
-0.7624170893647311,0.3177270545497788,sf
-0.6126283362187037,0.1101442325990745,sf
-0.6846446926154085,-0.0080306148171029,sf
-0.7261570875917532,0.4108548755430619,sf
-0.5782055691709631,0.0581541466523213,sf
-0.949548126973798,0.3471122058235182,sf
-0.7932171115508713,0.4294899714594531,sf
-0.5007800319756679,-0.3243618344593842,sf
-0.7801796409848114,0.4187572280472224,sf
-0.8296988240013099,0.3099065414350654,sf
-0.3642946755945042,-0.4083587665278997,sf
-0.5237696528100263,0.1998603903356741,sf
-0.3175304145815273,-0.4349693013968365,sf
-0.3794691586062794,-0.3506999090950295,sf
-0.6459365580188209,0.2007810334095271,sf
-0.3757108492607007,-0.2227401911209438,sf
-0.3368467680952567,-0.4599274349681954,sf
-0.948743193612014,0.3569556791958643,sf
-0.3908703702953754,-0.4326563645279367,sf
-0.4337267369721626,-0.2598065825220751,sf
-1.4753588242133049,0.4928273065333546,sf
-0.8467302516413233,0.3248132657540236,sf
-0.5331847937511446,-0.1757645011532175,sf
-0.5962139015760068,-0.0273686550129708,sf
-0.56370158688202,-0.0445742078284025,sf
-0.8318946627536207,0.3013117657465677,sf
-0.5469191184506399,-0.2017619245398012,sf
-0.5887940090905186,-0.4840867975735526,sf
-0.7629015120976927,0.2411733542580677,sf
-0.4146148858951033,-0.2644386217940358,sf
-0.4695907505179419,-0.0012532553877107,sf
-0.3630000709749481,-0.2219873531623197,sf
-0.6866151931564363,0.0703736313520524,sf
-0.4650985516521335,-0.4393262140896654,sf
-0.8465124192242399,0.2781242798383814,sf
-0.4499634828613336,0.0248916050640898,sf
-0.8900481283392117,0.323782160192579,sf
-1.3860335231722738,0.7875284100648969,sf
-0.5528532665923095,-0.199928116947553,sf
-0.7400800230377855,0.0413079248484275,sf
-0.418745267844505,-0.320471530043219,sf
-0.5227629786325313,-0.0614657951729665,sf
-0.5089915084089064,-0.3471865025690715,sf
-0.4528500842731918,-0.0176314104880214,sf
-0.6863143129323596,0.2068196825265113,sf
-1.436501497259545,0.5677787305248935,sf
-0.7677241437109172,0.1120452446853623,sf
-0.639211913360765,0.1207761175132185,sf
-0.4243347396706017,-0.2207986120116174,sf
-1.012431382239716,0.5227439621607085,sf
-0.718045703205897,0.3939263572336451,sf
-0.6237190446257801,-0.03067531061932,sf
-1.1139546877330948,0.2387480714248588,sf
-0.4868578054587192,-0.4541992467148797,sf
-0.5827334366549205,-0.2535220524176367,sf
-1.0160255525791284,0.5672975372878682,sf
-0.8828125867731528,0.3416775733675428,sf
-0.9109759705857956,0.3945367317352234,sf
-0.9211236131496788,0.3401532195230039,sf
-0.6241768467721374,0.0402350456058821,sf
-0.6543153432765076,-0.0150953286622172,sf
-0.5915293500774601,-0.3831020586516627,sf
-0.7929122032118249,0.2585736734310508,sf
-0.5066865770924955,-0.4274888740821141,sf
-0.3730477574161683,-0.2255837889653682,sf
-0.50790666118544,-0.0056727571411773,sf
-0.3772099813236939,-0.3215746220063774,sf
-1.092144054210597,0.4720925786194555,sf
-0.481773202868773,-0.5135621648247332,sf
-1.2053912651266003,0.4044725688836718,sf
-0.6672199779980834,0.006408207533848,sf
-0.5440886576653116,-0.0060533376923475,sf
-0.5962095275350882,0.0130717729959062,sf
-0.7288373366689593,-0.126365727513242,sf
-0.5537146065135453,-0.2167529201631234,sf
-0.458746522340792,-0.2762123653479806,sf
-0.4202604227048414,-0.3271880735383491,sf
-0.3284293500494333,-0.4116375334018933,sf
-1.2340975437570585,0.5585138552581261,sf
-1.232525503705642,0.3223315367868889,sf
-0.4403510289349407,-0.0451542868697873,sf
-0.4690893090057634,-0.0168061105509377,sf
-0.6892459290968941,-0.0598643698612698,sf
-0.4080569678481259,-0.4568201203673444,sf
-0.6501352766638431,0.0377017145295534,sf
-0.6110411966090038,-0.0914380645669639,sf
-0.9368725135224452,0.45008615758877,sf
-0.6666459347898304,0.2161716342597204,sf
-0.376797832678274,-0.2670179375361018,sf
-0.3662504414934363,-0.3477242600354313,sf
-0.8885772366087212,0.1113698207501444,sf
-0.5090680920013821,-0.2059280893426088,sf
-0.5333269027299171,0.0141413100294485,sf
-0.4268698711992963,-0.3301326341257034,sf
-0.3382443819543332,-0.36851507449686,sf
-1.0164058761626344,0.4368823662553982,sf
-0.4525463499677223,0.0428393542841761,sf
-0.7070516861978933,0.1425561629077985,sf
-0.6094298769745027,-0.0085314074076282,sf
-0.6698221216402781,-0.1999778769788569,sf
-0.3744885522932698,-0.330320196400505,sf
-0.6866917857683985,0.0217057963191613,sf
-0.4116338877307275,-0.3052437123211942,sf
-1.2827190931055346,0.4968220711009624,sf
-0.7238632503694041,0.0565625861886631,sf
-0.6113956979456774,-0.2431018408673062,sf
-1.3770059253833786,0.6128709628590265,sf
-0.4224825619182652,-0.0361414334814677,sf
-0.4919834250643399,-0.3343519087128395,sf
-0.6689075740261166,-0.1844320047731765,sf
-0.7755301641041062,0.1300827721864879,sf
-0.5440981293669376,-0.0122991948113901,sf
-0.444302275433653,-0.2694929345788771,sf
-0.5046434400088349,-0.2774219532620613,sf
-0.4084470921527723,-0.2980801251778266,sf
-1.075137402754155,0.6145155070341141,sf
-0.395068673545084,-0.445695102183662,sf
-0.7290813527155087,0.1815794989098867,sf
-0.4411768823813817,-0.2575355639686417,sf
-0.6771379552245292,0.051386160632366,sf
-0.9344032753357472,0.3205190985994154,sf
-1.1577420217891106,0.2987304477823175,sf
-0.8365626161721755,0.1026799513146211,sf
-0.382459890768298,-0.1175812575971613,sf
-0.7513286798206158,0.2247492362727715,sf
-0.8730140980015616,0.3857277999581796,sf
-0.5146434540854952,-0.1593684517863803,sf
-0.4600427443860632,-0.0847399229994797,sf
-0.3978427303267927,-0.4164869395308088,sf
-1.0259405565758235,0.3711217973693657,sf
-1.1528206415073738,0.6253773570783516,sf
-0.4936307424903456,-0.1330830295979626,sf
-0.3505932931547336,-0.2942524614717108,sf
-0.3572470080095606,-0.3534386057237219,sf
-0.5503822747247749,-0.3488337386985204,sf
-0.4433726244171498,-0.3133449278965066,sf
-0.382062993897158,-0.4455803731364096,sf
-0.413124810765252,-0.2531744078485959,sf
-0.487339030959995,-0.137531129734771,sf
-0.4532950227903066,0.0225471891812207,sf
-0.3932789689981787,-0.4319829860797665,sf
-0.4760588680587278,-0.1083853010721082,sf
-0.6247193861882246,0.2340715902810639,sf
-0.416288995336846,-0.1377226596929147,sf
-0.572758801443645,-0.2324074191531192,sf
-0.8769945297387527,0.2886492692333307,sf
-0.737526127212341,0.1875283923498008,sf
-0.4792799169452844,-0.3099816477654608,sf
-0.4869178639769989,-0.4277238784368348,sf
-0.4333455719339683,-0.1933345566185445,sf
-0.4497114060363941,-0.4082537015081625,sf
-0.5565642295054675,-0.3944046644053688,sf
-0.4040831435989609,-0.3898329924761424,sf
-0.538600783856604,-0.0321758619326846,sf
-0.5412396536967232,-0.274242141436525,sf
-0.6717814281571354,-0.2877221970058583,sf
-0.7189646541153492,-0.0524173146327944,sf
-0.4175690966332014,-0.27756231130262,sf
-0.4022120321408653,-0.2809726997407776,sf
-0.3154115499339836,-0.4750331897673563,sf
-0.5437583185144746,-0.0312103987754806,sf
-0.6260744366359889,-0.1730568723736034,sf
-0.8204752449000184,0.3264537243361802,sf
-1.1242471808734542,0.3533476703607032,sf
-0.4513010865791812,-0.2038387179643433,sf
-0.7654990018636584,0.0108067745256453,sf
-0.99248377138707,0.1946261823516596,sf
-0.5756766158521748,0.2209874963815335,sf
-0.8173274290377037,0.3097359288306134,sf
-0.5118019886680911,-0.1272736702909744,sf
-0.4571857178261866,-0.3089129082816151,sf
-0.460651534902704,-0.1717392698602952,sf
-1.4298143472995104,0.6354236304876775,sf
-1.3567962805956917,0.8161317707934224,sf
-0.4291641899301599,-0.5550522354206132,sf
-0.3450392932797292,-0.2630706548287014,sf
-0.5037482178640803,-0.147082711635286,sf
-0.3533286410001663,-0.4193626059585221,sf
-0.3969756170717182,-0.1687163027206765,sf
-0.4024032548116981,-0.1928966803194669,sf
-0.3342507270965477,-0.5569409008130217,sf
-0.4509506467327222,-0.2002184371473349,sf
-0.4379930096585853,-0.2553543925426917,sf
-0.3767026425195633,-0.3509515500737766,sf
-0.5244292396324118,-0.1689705649258479,sf
-0.3910411426189778,-0.4037011587686315,sf
-0.3809963248097314,-0.4871799357308742,sf
-0.3131898133715985,-0.4158168142077142,sf
-0.4238140421710283,-0.5616242108846632,sf
-0.427693178977768,-0.6253397188476911,sf
-0.3481339827379224,-0.5349736472802091,sf
-0.3000473341249765,-0.4727513519730784,sf
-0.3540295890964635,-0.3955752503302693,sf
-0.4350037236542449,-0.5305251674555574,sf
-0.4363252338742592,-0.1337862652435259,sf
-0.6026436712227545,0.0918849921993757,sf
-0.4439128584681452,-0.3062564323378179,sf
-0.3711605181034803,-0.4237195432191505,sf
-0.3471974024768085,-0.2617852691814234,sf
-0.5365736668275285,0.10346588840782,sf
-0.3691626662987639,-0.605537582882521,sf
-0.594808014616839,-0.1819031407931149,sf
-0.5332426350986176,-0.6041591003622604,sf
-0.5106209633232041,-0.3105279181537577,sf
-0.4594458136436227,-0.3733597645332058,sf
-0.3601508984061499,-0.2051400066587298,sf
-0.439686187104874,-0.513629833387853,sf
-0.433822086985876,-0.3467647894450861,sf
-0.4481099436862977,-0.6700837365047404,sf
-0.3763478706931901,-0.2031400912439658,sf
-0.3521558848321696,-0.3803414960067635,sf
-0.2947041737845615,-0.5649431936760579,sf
-0.3332044106579029,-0.3115620689795612,sf
-0.5057304355172684,-0.0835872033633337,sf
-0.4351035914795586,-0.4386453043914822,sf
-0.2984691367838897,-0.5394386054861935,sf
-0.2906617732001808,-0.5559609059793155,sf
-0.3314654486642737,-0.5168916303913332,sf
-0.3703011333881393,-0.3795482971594887,sf
-0.3659699385310332,-0.9215602499357936,sf
-0.368753567435835,-0.4368629063664144,sf
-0.3604398118976077,-0.2323041339717661,sf
-0.4121841330631401,-0.4804989579966109,sf
-0.2934355645740814,-0.5184063716526678,sf
-0.3642043177751842,-0.44656766173849,sf
-0.422843458932211,-0.363603005660096,sf
-0.3978003244607406,-0.4852396811335991,sf
-0.3903130916775918,-0.4659637161619293,sf
-0.464189465510045,-0.5086729881802313,sf
-0.446172634351096,-0.7179936113686176,sf
-0.3609877446880074,-0.4315909787898342,sf
-0.3872828555920727,-0.6058146971516154,sf
-0.4670587547696982,-0.2220417965147855,sf
-0.4162683047470663,-0.1704708829716763,sf
-0.3194466530610318,-0.5806224602903796,sf
-0.3584217931697521,-0.327691268201316,sf
-0.4118044007844134,-0.4037340237372071,sf
-0.5446673128292322,-0.016934841187208,sf
-0.4711396165263398,-0.4649503365998244,sf
-0.438159860733859,-0.0075455407391552,sf
-0.6696171717819386,0.0505559517053956,sf
-0.3711560619435608,-0.4205116962787308,sf
-0.3980539151963761,-0.1162661562123698,sf
-0.394354075357866,-0.6781050308791851,sf
-0.4527936666816942,-0.4374609504123319,sf
-0.3765896875904248,-0.200549425949185,sf
-0.391128906410944,-0.2589484853511379,sf
-0.4605745614910106,-0.4588844725445801,sf
-0.3362124242791364,-0.3526131785559321,sf
-0.4482869864207583,-0.6214011486947083,sf
-0.4081692125447184,-0.3138901781888196,sf
-0.4200231713395164,-0.678918946550671,sf
-0.3890858585960967,-0.1007242266407923,sf
-0.3350389530732204,-0.5331429138205358,sf
-0.4328399925805436,-0.2597744075876648,sf
-0.3710325208694935,-0.3839682704867878,sf
-0.341548482517879,-0.34636017684196,sf
-0.6086492212655531,0.3169001454777783,sf
-0.5350641237829638,-0.0664710533307059,sf
-0.3961824550897105,-0.50169871842372,sf
-0.3278218222402826,-0.5590808509236522,sf
-0.3247030529630295,-0.4340006372286958,sf
-0.3784293100567655,-0.3157085495481972,sf
-0.5573015237239731,0.1459549720820523,sf
-0.3933688446041293,-0.6093091220212234,sf
-0.401978967101421,-0.6627022533076871,sf
-0.4185431990726169,-0.4367412781602695,sf
-0.4378527092765095,-0.0655802301006152,sf
-0.3425266693020502,-0.2852272663971114,sf
-0.3523866190333276,-0.265540771340264,sf
-0.456284617550108,-0.6353595691845922,sf
-0.3651694201445003,-0.2794650686399461,sf
-0.3816735326944634,-0.4158188666724937,sf
-0.4091231240780591,-0.0436465392819694,sf
-0.374225103633261,-0.5940862505726612,sf
-0.491196599241845,-0.2681134521881462,sf
-0.3941316233194516,-0.1924320571134957,sf
-0.454421901949172,-0.5081362221747494,sf
-0.3416373284038986,-0.3026496943063759,sf
-0.3552024113612985,-0.243686210026917,sf
-0.389607280273667,-0.7630087983551922,sf
-0.4083131815146288,-0.5607568300756561,sf
-0.9977010305716096,0.4310935377113464,sf
-0.4334635464412762,-0.2626096253250991,sf
-0.3573467005150739,-0.3879437652288598,sf
-0.4393880068570481,-0.3044283250725033,sf
-0.8409321169215914,0.284871829931601,sf
-0.4348177010900306,-0.4464243544075814,sf
-0.4662022850595608,-0.4597789337728886,sf
-0.4552304413341579,-0.2039263406082351,sf
-0.3392786217823128,-0.3979664920641195,sf
-0.4321937770681863,-0.6679327190122581,sf
-0.3282296828932138,-0.3607094333432923,sf
-0.4211347468859709,-0.5573885858457064,sf
-0.4835248307863206,-0.1979021846641901,sf
-0.3996522539348578,-0.3586201176953064,sf
-0.4443915002050765,-0.1493361941750154,sf
-0.4213370062865392,-0.4608053425064952,sf
-0.4767752844622434,-0.8679433233709428,sf
-0.3581726036606059,-0.4148581367375207,sf
-0.514220809896658,-0.1669741058513359,sf
-0.3237254889252977,-0.6183906394532046,sf
-0.9956783220612992,0.3890502005941901,sf
-0.4763809717066069,-0.0757298891446489,sf
-0.4947390951360401,-0.3449705622765246,sf
-0.4697880842759316,-0.3116820351156267,sf
-0.6588432330368348,0.1871548454979418,sf
-1.1640123533510365,0.3100429667253893,sf
-0.3939673016311486,-0.5891022567865614,sf
-0.3925254137591069,-0.6043469291004793,sf
-0.5285356512958754,-0.4884956365459407,sf
-0.7669311799014686,0.2501030492895484,sf
-0.4926107480715305,-0.1111928259120519,sf
-0.7543368242534916,0.1368956442781579,sf
-0.4674089470917979,-0.0972856857839664,sf
-0.3437985360415148,-0.6223413827692269,sf
-0.3981614361620298,-0.196292765324468,sf
-0.7087516793268944,0.1816487331601197,sf
-1.0666389736496984,0.3944124815834834,sf
-0.7744325821620318,0.402931745008672,sf
-0.643044485997386,-0.3200517665692492,sf
-0.6868736968919608,0.2981026708509573,sf
-1.0488379416279765,0.3903028387995669,sf
-0.4859348867147134,-0.0731701584529792,sf
-0.6452690015506762,0.0754195637376154,sf
-0.3702388451294019,-0.2755238768262388,sf
-1.0339540237252136,0.564933762145128,sf
-0.4161389259996652,-0.2305120247060323,sf
-0.3795153878831306,-0.4352919918703695,sf
-0.9071827627523632,0.3908620005671723,sf
-0.3117832597329981,-0.5013896568866492,sf
-0.5949602903892877,-0.0935825539861179,sf
-0.4268459625261548,-0.1187759431137753,sf
-0.3935171788748031,-0.1558803990779546,sf
-0.4706477152092915,-0.0068563458183466,sf
-0.4102225029006871,-0.2539327670669253,sf
-0.4025124372819141,-0.4400890929612945,sf
-1.17595961504499,0.5502960371437703,sf
-1.0062219502442629,0.4186010828404385,sf
-0.6536118574871258,-0.0438038213098901,sf
-0.3688859092474253,-0.4187005435460058,sf
-0.3175406215889297,-0.4570418661235144,sf
-0.5476959688446704,-0.1544883541687881,sf
-0.9771651263270978,0.4066000553247213,sf
-0.3762441839742964,-0.3880728130963512,sf
-0.5554204291259062,0.1588673913701751,sf
-0.9257901592267604,0.1224370963810594,sf
-0.8854354402472423,0.3136027808975736,sf
-0.4812350304759175,-0.0840584092052509,sf
-1.247794743604943,0.5075818090649399,sf
-0.764798692109437,0.4682481881654421,sf
-1.3981837507974129,0.519023813806449,sf
-0.3673901593747664,-0.4812655819591536,sf
-0.8541375229565713,0.5347597868102016,sf
-0.4738458131146472,-0.4450462486290516,sf
-0.5744018050589246,0.011476689703174,sf
-0.382084214663642,-0.3243270858965695,sf
-0.5411965095539425,-0.1032831492683362,sf
-0.5684380954141737,0.0256931144080303,sf
-0.3953444134046557,-0.4170834968030147,sf
-0.4120511918798198,-0.3654285456225679,sf
-0.5214623221562851,-0.0254856543134678,sf
-0.3741289005629752,-0.2289137193800086,sf
-1.1173533018262871,0.5397293805846197,sf
-0.7704847611473409,0.1729102765500522,sf
-0.4272348022082399,-0.3173393353350427,sf
-0.5138898676926026,-0.2171054330335944,sf
-0.5149607141260804,0.025503467069136,sf
-0.7416292185621065,0.0432728538842882,sf
-0.6897873350285759,0.2076101589339496,sf
-0.446684997246659,-0.3753235030557936,sf
-0.4314540368302736,-0.6773006986820476,sf
-0.3949808858431533,-0.4197361378792492,sf
-1.1208911398860963,0.4146862016717878,sf
-0.8790547608779489,0.3256601444298025,sf
-0.5140233521270706,-0.2997957031199067,sf
-0.6404417368615227,-0.0410805331469293,sf
-0.3504136944770873,-0.5210767300344257,sf
-0.5418507568130816,-0.1538988941061805,sf
-0.6770034473460693,0.3131981714287117,sf
-0.9709818779680766,0.3279796831428943,sf
-0.6803358329139207,0.4341742163632617,sf
-0.60190972659211,-0.0404814507131549,sf
-0.5625612287246734,-0.1960541652583595,sf
-0.7668663234588905,0.2991140949823831,sf
-0.4918629671725871,-0.1641490271017074,sf
-0.4140706558546616,-0.3279193576438359,sf
-0.3522840501247054,-0.3518335885515314,sf
-1.4523136410578514,0.5628061550725223,sf
-0.6869043344525705,0.1112058515192657,sf
-0.5748402338029552,0.0025809104123686,sf
-1.1677012392414965,0.7419931090074011,sf
-0.3815103311269231,-0.3537340103677692,sf
-0.7539456457060526,0.2989932991068054,sf
-1.0068054838065714,0.4116588750100878,sf
-0.5520571454760391,-0.2334943769308099,sf
-0.5972006440329032,-0.0729293320337569,sf
-0.3498831000422311,-0.3073491044430581,sf
-0.3431818459552428,-0.3401895394058359,sf
-0.849716339510474,0.0918195395302478,sf
-0.5644942883127387,-0.0898429368517654,sf
-0.3939666462759218,-0.1714093251432063,sf
-0.4415784899883399,-0.4535728470037212,sf
-0.4237267946135926,-0.3407253419433156,sf
-0.4748066965996993,0.0506262889339305,sf
-0.4528388001578056,-0.3601607227948438,sf
-0.6616417334666843,0.0564872698136036,sf
-0.4082141089028896,-0.2524547273522138,sf
-0.532439732735192,-0.0649181981495814,sf
-1.0064240995845708,0.2778865608842521,sf
-0.4250430790656831,-0.2345938153066013,sf
-0.3464791236568232,-0.4728363101368067,sf
-0.6584784534330336,0.0998734975081138,sf
-0.4821356932113846,-0.2184176878726098,sf
-0.5674402419742529,0.0853857417358826,sf
-0.9313226528531162,0.2420236043846614,sf
-0.4742634128118482,-0.5662719402015397,sf
-0.3488870805440441,-0.5042666556996914,sf
-0.4018916661013638,-0.147993719463384,sf
-0.5952163336913943,0.2113463912964097,sf
-0.4225173565725595,-0.374488578651949,sf
-0.9387783072245148,0.5154057499342672,sf
-0.968685805273742,0.3667785628572471,sf
-0.9551093005224384,0.3712806738563071,sf
-0.4046848495116635,-0.0888665419268741,sf
-0.8401390799174467,0.1282650648130557,sf
-1.3635895247927967,0.5964780308668725,sf
-0.5848821775930021,0.0507598830773972,sf
-0.7330444336976977,0.146185089690586,sf
-0.3306473566992551,-0.4003737400223609,sf
-0.4529287318284117,-0.4573894781609041,sf
-1.251241741190413,0.583504084325274,sf
-0.962562647613461,0.2852208103166258,sf
-0.4677616933298284,-0.5527969594102696,sf
-0.4276443971932553,-0.4685865421267075,sf
-0.6644734301382657,0.102894878521404,sf
-0.5961583002593847,-0.1723178991271493,sf
-0.7575199878385775,0.1821277981624229,sf
-0.5499567126457082,0.1143098994444128,sf
-0.5710926159164647,-0.1266614206508873,sf
-0.4001063025117159,-0.2977328466735452,sf
-0.7400714014857037,0.0606975640319598,sf
-0.3708814538990811,-0.4923166297611926,sf
-0.4131990659031269,-0.3273697067051773,sf
-0.4676928973318252,-0.0572955459624338,sf
-0.4387873260238317,-0.2240016419587398,sf
-0.7966845922467595,0.2195321639522492,sf
-0.7055219057031475,0.1200510577089509,sf
-0.6043515470369424,-0.0373328946398045,sf
-0.4313504633571595,-0.2965342394351344,sf
-0.4372149066452984,-0.0491840530917771,sf
-0.6529929285887693,-0.0554419790926077,sf
-0.3833128856773576,-0.2979550393556792,sf
-0.3204156298245648,-0.3754191677391131,sf
-0.7386476389619369,0.3321237678251675,sf
-0.4869544845586375,-0.1733644212635114,sf
-0.5294487513150589,-0.1746652122223784,sf
-0.507308131402893,-0.2465514824777962,sf
-0.5478771865292944,-0.118161035761412,sf
-0.4692601860874929,-0.1643657920744537,sf
-0.3987107675955291,-0.0924878572804067,sf
-0.4453487635558355,-0.6274965511801218,sf
-0.7712972527337102,0.2468848698301448,sf
-1.675399364405446,0.5224014138396003,sf
-0.5108596692083652,-0.2515744159315401,sf
-0.32279317048173,-0.3858075959097655,sf
-0.424594729719167,-0.1899847419616205,sf
-0.9258698687839704,0.4151707981751444,sf
-0.4556072145883103,-0.0383526840455414,sf
-0.3990041561171227,-0.4061315110480376,sf
-0.4126247178350739,-0.2515466911399814,sf
-0.5240773593519852,-0.0436082241241694,sf
-0.7486607357544198,-0.0171753988703446,sf
-0.4425000859237987,-0.4852857241730972,sf
-0.8888700689763929,0.3427343728369338,sf
-0.5829746049407989,0.204356208287733,sf
-0.9634433167097568,0.2749449332729156,sf
-0.6017547972878239,-0.2222150575808949,sf
-0.4800958920679786,-0.2095010428883868,sf
-0.3384607143109812,-0.3438684911590805,sf
-0.5572935172661292,-0.095372543648011,sf
-0.7846489774826648,0.0179378285074949,sf
-1.1455464157606812,0.5806728192367637,sf
-0.6702415722074324,0.211445074362649,sf
-0.507236414355512,-0.2724634874603892,sf
-1.2832210747755644,0.6395168469121981,sf
-1.2283674102840505,0.5524159655214492,sf
-0.8710452801908606,0.2855341324250416,sf
-0.4359637396780983,-0.1512003331136243,sf
-0.5425933874140665,-0.2847472198508661,sf
-0.9965428730610344,0.4649280133888282,sf
-0.4171905176668212,-0.6661830837297634,sf
-1.0646139163975676,0.4710939696090104,sf
-0.3652441970878273,-0.4769729459954365,sf
-1.12396316043122,0.3418274498839433,sf
-0.4772288550766044,-0.0867498354191946,sf
-0.7500181728343505,0.2235330773219757,sf
-1.032413703694843,0.571707702797275,sf
-1.2876016248219992,0.6462018332432271,sf
-0.3895025985171206,-0.4828382253606326,sf
-0.777147228321774,0.2507578527137499,sf
-0.6311701713638118,-0.0921372615349393,sf
-0.4141981787354559,-0.1193367035280938,sf
-0.7378988646390546,0.1675810065454536,sf
-0.4461197074174753,-0.5465235080938985,sf
-0.4065129921959303,-0.4760662498988098,sf
-0.4196179921643631,-0.1733947442101684,sf
-1.192980655892531,0.5362965084957181,sf
-0.6456799048831172,0.1253477532079427,sf
-0.8646052700319591,0.3428073595488927,sf
-0.8681901928174747,0.4823427899701281,sf
-0.4632672139283257,-0.1206712758077896,sf
-0.4054522609787288,-0.2774344994131383,sf
-0.9879993000927768,0.3784693125552246,sf
-1.0611910012786605,0.3629615638410355,sf
-0.3450957788924295,-0.4109021831810692,sf
-0.500453488065276,-0.5797361705025145,sf
-0.5060587718232771,-0.3227091951552117,sf
-1.0119749831632927,0.4494995545551761,sf
-1.006641565903623,0.3088810097683766,sf
-0.3614417849612072,-0.5416217401949147,sf
-0.4579794635318577,-0.2643595801865513,sf
-0.5539309655802022,0.2047470578154065,sf
-0.3844806698544946,-0.4668944995157925,sf
-0.3941170966546777,-0.4802051695668165,sf
-0.3217325213795746,-0.3462102456410403,sf
-0.512547244941193,-0.4351420428095184,sf
-0.5228820089707833,-0.0160179589943037,sf
-0.3985906453407599,-0.2625066464066459,sf
-0.7001451045108763,0.016967796243883,sf
-1.1014602524225166,0.2263707977875273,sf
-0.3720535335289571,-0.3401596424191641,sf
-0.7872979020896198,0.4783934113824802,sf
-0.4742649507752886,-0.2776832592367113,sf
-1.4744353033373885,0.594687699484204,sf
-0.3086202713066747,-0.5579382796683758,sf
-0.4946617709803991,-0.0768035974738342,sf
-0.4471696749296969,-0.5858634983388736,sf
-0.3604036499637373,-0.2088286160964839,sf
-0.9099446852326436,0.4604800551560017,sf
-0.3162900061009348,-0.4739684946140017,sf
-0.3426400006300295,-0.4767171563935061,sf
-0.4257376547971565,-0.4530110528495703,sf
-0.4525231821633325,-0.1998405264595333,sf
-0.7064763867005959,0.1199266094740521,sf
-0.4300562917690048,-0.2143036139232033,sf
-0.4919330022473397,-0.116647810416005,sf
-0.4424295051006566,-0.24951761528516,sf
-0.8488437050274368,0.2498757927735226,sf
-0.5132085473826583,-0.3300473504826266,sf
-0.5733221475773298,-0.29140088392891,sf
-0.5712481171514053,0.0643414111916962,sf
-0.5068319460047284,-0.2991814642313662,sf
-0.5036218616373483,-0.0060846417013071,sf
-0.5817871231118833,0.0637653954271445,sf
-0.4556166952128498,-0.2365396687556594,sf
-0.5220893561357205,-0.1886597936837522,sf
-0.9928512039474052,0.3778408080603935,sf
-1.1055216774365677,0.2883900972609838,sf
-0.4152367099224648,-0.2663175616942734,sf
-1.109215499243814,0.6276584730015996,sf
-0.3530100033925956,-0.2528373135030169,sf
-0.7058211911388018,0.2806399767415438,sf
-0.6459946765468552,-0.1882893923429932,sf
-0.4123826673920494,-0.2277161437757664,sf
-0.7610609537013874,0.0440455774950418,sf
-0.6547254057584901,-0.0250807670530666,sf
-1.0090583735994618,0.2393932800007972,sf
-0.6191822322231088,0.1475840092629792,sf
-0.6021029905064528,0.1439380881088645,sf
-0.5419925500966973,0.1064836394915075,sf
-0.6649235069680421,0.1214617527213522,sf
-0.4135401130581239,-0.5952520748394506,sf
-0.4333535151983352,-0.222968083791117,sf
-0.7437359696886623,0.1036776741241835,sf
-0.5376880282021655,-0.0938428887769819,sf
-1.2837681811270016,0.6129050738278553,sf
-0.4387923408038006,-0.0791851768880475,sf
-1.2057019891278309,0.3742869853752675,sf
